"","name","window_size","extrap_step","response","target","train_policy","p","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","VAR(1)",15,1,"max",0.99,"fixed",1,3.125,2000,3,"1,2",0.999,0.923030463962346,192063,0.928977307147098,165074,0.650493079316191,192754,0.571127992089085,192754
"1.1","VAR(1)",15,1,"max",0.99,"fixed",1,3.125,2000,3,"1,2",0.997,0.937513795314323,190282,0.942490039958913,168423,0.612782182511731,192754,0.552634528103143,192754
"1.2","VAR(1)",15,1,"max",0.99,"fixed",1,3.125,2000,3,"1,2",0.99,0.955861250472029,185370,0.959060375074198,170153,0.535838070921851,192754,0.498311572553014,192754
"1.3","VAR(1)",15,1,"max",0.99,"fixed",1,3.125,2000,3,"1,2",0.97,0.966051150722782,178062,0.968303290243244,166705,0.461261872346614,192754,0.436049701657532,192754
"1.4","VAR(1)",15,1,"max",0.99,"fixed",1,3.125,2000,3,"1,2",0.95,0.972451742099916,170283,0.97414311112763,161427,0.404396726369161,192754,0.386453992144317,192754
