"","name","window_size","extrap_step","response","target","train_policy","res_dist","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","LM(Avg.Max12)",15,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.9999,0.985196875133892,140038,0.98573118492884,136101,0.26390001303751,192754,0.257890552058176,192754
"1.1","LM(Avg.Max12)",15,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.9997,0.982240220210682,151128,0.982892285776901,146016,0.303357153487982,192754,0.294916955012331,192754
"1.2","LM(Avg.Max12)",15,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.9995,0.98078068843574,156093,0.981453280754371,150377,0.324116777450421,192754,0.314259150343767,192754
"1.3","LM(Avg.Max12)",15,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.999,0.977892350716389,162342,0.978866764821232,155537,0.354325821919637,192754,0.34204918095151,192754
"1.4","LM(Avg.Max12)",15,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.997,0.972609404124122,170606,0.974066999251992,161763,0.408336504861678,192754,0.390846490539888,192754
"1.5","LM(Avg.Max12)",15,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.995,0.969669359922067,174510,0.971380287169761,164502,0.436596300669292,192754,0.415749929510327,192754
"1.6","LM(Avg.Max12)",15,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.99,0.964439876670092,180005,0.966517205856958,167937,0.478566305102582,192754,0.451714468252591,192754
"1.7","LM(Avg.Max12)",15,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.97,0.952959175456961,186285,0.956030313371539,169958,0.554501144901303,192754,0.51371060645504,192754
"1.8","LM(Avg.Max12)",15,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.95,0.943999195375527,188908,0.948032928226388,169338,0.592521754676697,192754,0.540680017826803,192754
