"","name","window_size","extrap_step","response","target","train_policy","res_dist","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","LM(Avg)",20,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9999,0.983001021060781,89123,0.983658047542333,86281,0.209822580012785,144000,0.203819917176207,144000
"1.1","LM(Avg)",20,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9997,0.97944269562841,98797,0.98033808391049,95006,0.24447435185633,144000,0.235930790099633,144000
"1.2","LM(Avg)",20,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9995,0.977569587454438,103431,0.978673153204074,99077,0.263126489378318,144000,0.252996637918661,144000
"1.3","LM(Avg)",20,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.999,0.974700411620287,109567,0.97612546585041,104379,0.291551786563931,144000,0.278912207125866,144000
"1.4","LM(Avg)",20,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.997,0.968315567539416,119049,0.970461686781404,112024,0.343821147963766,144000,0.325453786222155,144000
"1.5","LM(Avg)",20,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.995,0.964773270463181,123429,0.967325814253886,115351,0.371941396020984,144000,0.349941253585333,144000
"1.6","LM(Avg)",20,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.99,0.958760166387285,128856,0.962194404771906,119030,0.414403633066545,144000,0.386108506916786,144000
"1.7","LM(Avg)",20,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.97,0.944860178269941,135637,0.949899158837129,121974,0.492957284794597,144000,0.448756133075596,144000
"1.8","LM(Avg)",20,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.95,0.934785445056538,137960,0.940934619401205,121611,0.533547282147195,144000,0.47742524345062,144000
