"","name","window_size","extrap_step","response","target","train_policy","res_dist","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","LM(Avg)",20,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.9999,0.983636625188808,83418,0.984212348243206,80886,0.207071651289039,139522,0.201602977843754,139522
"1.1","LM(Avg)",20,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.9997,0.980409359853632,93463,0.981323769445154,90061,0.242381734288986,139522,0.234543499727894,139522
"1.2","LM(Avg)",20,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.9995,0.978633611286672,98098,0.979598768708205,94210,0.26150192065239,139522,0.252242222328874,139522
"1.3","LM(Avg)",20,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.999,0.975952899797377,104628,0.977235886249475,99938,0.290471213965737,139522,0.278836045633622,139522
"1.4","LM(Avg)",20,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.997,0.970300215682182,114984,0.972304038879275,108644,0.344637861612602,139522,0.327724982667441,139522
"1.5","LM(Avg)",20,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.995,0.966594665193148,119442,0.968961393613793,112054,0.373428331307988,139522,0.352856913742457,139522
"1.6","LM(Avg)",20,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.99,0.961157472289464,125584,0.964340247396503,116574,0.417810603973065,139522,0.391317558735781,139522
"1.7","LM(Avg)",20,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.97,0.94821843822669,133310,0.952969640726501,120688,0.500243496110119,139522,0.458576369005606,139522
"1.8","LM(Avg)",20,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.95,0.939194813805297,135745,0.944924871195931,120726,0.543331456944407,139522,0.490565384349431,139522
