"","name","window_size","extrap_step","response","target","train_policy","res_dist","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","LM(Avg)",20,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9999,0.982954356846473,60250,0.983607400675595,58319,0.212308575693359,96000,0.206191018757503,96000
"1.1","LM(Avg)",20,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9997,0.979398279943664,66742,0.980347847769847,64166,0.247569648192662,96000,0.238888803692377,96000
"1.2","LM(Avg)",20,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9995,0.977606497833579,69931,0.978802489961038,66989,0.266627958188834,96000,0.256415300886019,96000
"1.3","LM(Avg)",20,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.999,0.974752247995031,74066,0.976248511989116,70564,0.295434889519206,96000,0.282703977528021,96000
"1.4","LM(Avg)",20,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.997,0.967641932270916,80320,0.969888057229913,75485,0.347928506052949,96000,0.328969437600374,96000
"1.5","LM(Avg)",20,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.995,0.963780248370894,83021,0.966522064709376,77454,0.376162387157758,96000,0.353371463841784,96000
"1.6","LM(Avg)",20,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.99,0.957612636537884,86606,0.961120783596578,79837,0.418688576591804,96000,0.389362778240082,96000
"1.7","LM(Avg)",20,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.97,0.943664620319673,90405,0.948829868560578,81102,0.496572034342084,96000,0.451091693086705,96000
"1.8","LM(Avg)",20,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.95,0.933865338827341,91979,0.94004250902081,80924,0.536799989868503,96000,0.479343501564745,96000
