"","name","window_size","extrap_step","response","target","train_policy","res_dist","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","LM(Avg.Max12)",1,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.9999,0.990401542401498,2887964,0.991432809657355,2834068,0.652064812239846,2979796,0.641551615071009,2979796
"1.1","LM(Avg.Max12)",1,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.9997,0.988967733923977,2907109,0.990217789429209,2844858,0.675385947228889,2979796,0.662876491768427,2979796
"1.2","LM(Avg.Max12)",1,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.9995,0.988124149140825,2916170,0.989493166556862,2849003,0.68660753178766,2979796,0.672937685679352,2979796
"1.3","LM(Avg.Max12)",1,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.999,0.986676501727633,2924232,0.988213030396958,2848739,0.702566259323674,2979796,0.686937707216108,2979796
"1.4","LM(Avg.Max12)",1,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.997,0.982581177850011,2932173,0.984431136456448,2833219,0.728340276007055,2979796,0.707044157537023,2979796
"1.5","LM(Avg.Max12)",1,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.995,0.979170872653995,2937281,0.981205110785119,2818745,0.739709811746736,2979796,0.713557064454734,2979796
"1.6","LM(Avg.Max12)",1,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.99,0.973172373914877,2945173,0.975453256466356,2792183,0.755527286417897,2979796,0.720645382633099,2979796
"1.7","LM(Avg.Max12)",1,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.97,0.963849648492254,2959252,0.966760937663455,2753056,0.785425744713193,2979796,0.736316098613382,2979796
"1.8","LM(Avg.Max12)",1,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.95,0.957619507103368,2966058,0.960908538348942,2724508,0.799690753455142,2979796,0.740831089470361,2979796
