"","name","window_size","extrap_step","response","target","train_policy","res_dist","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","LM(Avg.Max12)",5,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.9999,0.988799352435716,523809,0.989432393665291,512415,0.409990135092202,585584,0.402790795041145,585584
"1.1","LM(Avg.Max12)",5,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.9997,0.9868214950735,534355,0.987674544997129,520711,0.447690567192459,585584,0.438449785389067,585584
"1.2","LM(Avg.Max12)",5,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.9995,0.985736787326371,539009,0.986705562943474,524129,0.466275510527126,585584,0.455849195130139,585584
"1.3","LM(Avg.Max12)",5,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.999,0.983840766165194,545261,0.985078978055762,528248,0.492910156491627,585584,0.480436883762262,585584
"1.4","LM(Avg.Max12)",5,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.997,0.979909139343672,555576,0.981650431451696,534127,0.538988854990895,585584,0.521932781113498,585584
"1.5","LM(Avg.Max12)",5,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.995,0.977664171817908,560221,0.979766031923048,536227,0.562366159617595,585584,0.542514958013328,585584
"1.6","LM(Avg.Max12)",5,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.99,0.973675476814224,566468,0.976375406335205,538041,0.596175394140143,585584,0.571405944159623,585584
"1.7","LM(Avg.Max12)",5,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.97,0.963665441534756,574632,0.967736933355254,535256,0.654890051071499,585584,0.617043025809664,585584
"1.8","LM(Avg.Max12)",5,1,"max",0.99,"fixed","normal",3.125,2000,3,"1,2",0.95,0.956163724638634,577946,0.961339006150998,530483,0.68410484829296,585584,0.636509498540819,585584
