"","name","window_size","extrap_step","response","target","train_policy","res_dist","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","LM(Avg.Max12)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9999,0.985633560003831,344553,0.988158145859675,335336,0.390109341768008,396000,0.381121783134783,396000
"1.1","LM(Avg.Max12)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9997,0.982961328467566,353490,0.986227705824965,342354,0.426141578699795,396000,0.414644379413243,396000
"1.2","LM(Avg.Max12)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9995,0.981483243678946,357298,0.985164451475876,345117,0.444227010334431,396000,0.431261056085474,396000
"1.3","LM(Avg.Max12)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.999,0.979005198291911,362042,0.983359043080344,348117,0.469987959722892,396000,0.454566802184432,396000
"1.4","LM(Avg.Max12)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.997,0.974309153713299,370560,0.979956238305919,353277,0.514989380516292,396000,0.494517779682588,396000
"1.5","LM(Avg.Max12)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.995,0.971449935240944,374465,0.977855996395686,355130,0.537897989354805,396000,0.514242004244945,396000
"1.6","LM(Avg.Max12)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.99,0.966383567055106,379725,0.97405338438382,356771,0.571046049477682,396000,0.541368300780203,396000
"1.7","LM(Avg.Max12)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.97,0.953806336180038,386763,0.964404649878569,354934,0.628745804719813,396000,0.584582815956261,396000
"1.8","LM(Avg.Max12)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.95,0.944453442960975,388953,0.95751669394342,350726,0.657128985457017,396000,0.602405929974994,396000
