"","name","window_size","extrap_step","response","target","train_policy","p","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","VAR1",10,1,"max",0.99,"fixed",1,3.125,1250,3,"1,2",0.9999,0.924768739312756,288311,0.931275316659165,248848,0.689348622208947,290689,0.605233263344569,290689
"1.1","VAR1",10,1,"max",0.99,"fixed",1,3.125,1250,3,"1,2",0.9995,0.956812315469666,280103,0.960161790565064,257617,0.591532255143184,290689,0.549975576971024,290689
"1.2","VAR1",10,1,"max",0.99,"fixed",1,3.125,1250,3,"1,2",0.999,0.963611586302879,275912,0.96634521911576,257170,0.55363137050548,290689,0.520908325795049,290689
"1.3","VAR1",10,1,"max",0.99,"fixed",1,3.125,1250,3,"1,2",0.995,0.97374848983248,265699,0.975372188786823,252560,0.476918740670972,290689,0.456091560976845,290689
"1.4","VAR1",10,1,"max",0.99,"fixed",1,3.125,1250,3,"1,2",0.99,0.976381759167607,260646,0.977756628034921,249018,0.447790559200503,290689,0.430198435294338,290689
"1.5","VAR1",10,1,"max",0.99,"fixed",1,3.125,1250,3,"1,2",0.95,0.980877340355072,247612,0.981991947073587,238671,0.388647035651406,290689,0.376434106522142,290689
