"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","Markov",1,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9999,0.996212235452818,729454,0.996606238005164,724270,0.126279273453676,1998000,0.124999499503515,1998000
"1.1","Markov",1,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9997,0.996212235452818,729454,0.996606238005164,724270,0.126279273453676,1998000,0.124999499503515,1998000
"1.2","Markov",1,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9995,0.996212235452818,729454,0.996606238005164,724270,0.126279273453676,1998000,0.124999499503515,1998000
"1.3","Markov",1,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.999,0.997143855716341,1147351,0.997457907825718,1141186,0.208833715774864,1998000,0.207376751439097,1998000
"1.4","Markov",1,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.997,0.996549691680305,1671155,0.996938468210181,1660280,0.396251451465746,1998000,0.393471511426932,1998000
"1.5","Markov",1,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.995,0.995672889131382,1774163,0.996168538827784,1759642,0.471761566205357,1998000,0.467808408650906,1998000
"1.6","Markov",1,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.99,0.993293699255184,1862875,0.994117250446684,1839106,0.562460140167146,1998000,0.555500220801273,1998000
"1.7","Markov",1,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.97,0.98564617566862,1932377,0.987183267564193,1878794,0.689907740105624,1998000,0.672608079825337,1998000
"1.8","Markov",1,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.95,0.978921938063281,1949183,0.9812110949105,1869614,0.737849798764883,1998000,0.710977653730368,1998000
