"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","MarkovX(fixed)",20,1,"max",0.99,"offline","fixed",3.125,1000,3,"1,2",8,0.9999,0.972564687975647,52560,0.977688397966943,49974,0.149470489447862,139522,0.141897080464445,139522
"1.1","MarkovX(fixed)",20,1,"max",0.99,"offline","fixed",3.125,1000,3,"1,2",8,0.9995,0.972564687975647,52560,0.977688397966943,49974,0.149470489447862,139522,0.141897080464445,139522
"1.2","MarkovX(fixed)",20,1,"max",0.99,"offline","fixed",3.125,1000,3,"1,2",8,0.999,0.972564687975647,52560,0.977688397966943,49974,0.149470489447862,139522,0.141897080464445,139522
"1.3","MarkovX(fixed)",20,1,"max",0.99,"offline","fixed",3.125,1000,3,"1,2",8,0.995,0.971481314044605,53088,0.977224029838902,50404,0.151303917551606,139522,0.143467048964219,139522
"1.4","MarkovX(fixed)",20,1,"max",0.99,"offline","fixed",3.125,1000,3,"1,2",8,0.99,0.970934593459346,53328,0.976853133030243,50590,0.152742951415041,139522,0.144691913467513,139522
"1.5","MarkovX(fixed)",20,1,"max",0.99,"offline","fixed",3.125,1000,3,"1,2",8,0.95,0.949611158675799,112128,0.958419388624062,102163,0.424732523716172,139522,0.389347218417035,139522
