"","name","window_size","extrap_step","response","target","train_policy","p","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","VAR1",1,1,"max",0.99,"fixed",1,3.125,1000,3,"1,2",0.9999,0.940499212725584,2972280,0.944181686399148,2633813,0.823864168083264,2979796,0.73637859231653,2979796
"1.1","VAR1",1,1,"max",0.99,"fixed",1,3.125,1000,3,"1,2",0.9995,0.963436532884793,2955956,0.966236094318899,2746809,0.784695943575947,2979796,0.734104453808125,2979796
"1.2","VAR1",1,1,"max",0.99,"fixed",1,3.125,1000,3,"1,2",0.999,0.969682418918176,2946838,0.972232137255793,2773566,0.769035138226872,2979796,0.728254103321588,2979796
"1.3","VAR1",1,1,"max",0.99,"fixed",1,3.125,1000,3,"1,2",0.995,0.981473672287239,2931018,0.983695311756298,2825813,0.736928595777463,2979796,0.713704080349833,2979796
"1.4","VAR1",1,1,"max",0.99,"fixed",1,3.125,1000,3,"1,2",0.99,0.984026041659548,2926388,0.986063070398368,2835847,0.722508174762217,2979796,0.702873971505226,2979796
"1.5","VAR1",1,1,"max",0.99,"fixed",1,3.125,1000,3,"1,2",0.95,0.98751448766263,2909372,0.989245194627705,2839010,0.690344468284864,2979796,0.675544584952713,2979796
