"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","MarkovX(Avg)",15,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9999,0.991918633235005,32544,0.992355025172478,32178,0.0848091004146939,132000,0.0838311037714681,132000
"1.1","MarkovX(Avg)",15,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9997,0.991918633235005,32544,0.992355025172478,32178,0.0848091004146939,132000,0.0838311037714681,132000
"1.2","MarkovX(Avg)",15,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9995,0.991918633235005,32544,0.992355025172478,32178,0.0848091004146939,132000,0.0838311037714681,132000
"1.3","MarkovX(Avg)",15,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.999,0.991864677350034,32574,0.992298614992858,32202,0.0849082789159165,132000,0.0839201539482927,132000
"1.4","MarkovX(Avg)",15,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.997,0.991702510600653,32781,0.992217658503443,32381,0.0855104021708977,132000,0.0844498803139438,132000
"1.5","MarkovX(Avg)",15,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.995,0.991517464933806,33009,0.992082489412631,32586,0.0864528165432692,132000,0.0852928375224319,132000
"1.6","MarkovX(Avg)",15,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.99,0.988036819654254,62358,0.988810731228529,61130,0.180893459893397,132000,0.17752442173273,132000
"1.7","MarkovX(Avg)",15,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.97,0.976627608246131,95754,0.978816702299402,91676,0.333869549842602,132000,0.320534177549539,132000
"1.8","MarkovX(Avg)",15,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.95,0.962941862673286,110583,0.966862562550914,103116,0.452096064017899,132000,0.423710158818805,132000
