"","trace_name","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","1010498",0.9999,1,8,1,8,0.140606060606061,30,0.140606060606061,30
"2","1010508",0.9999,1,33,1,33,0.389871071689254,33,0.389871071689254,33
"3","1010540",0.9999,0.96969696969697,33,0.967741935483871,31,0.380410498592317,33,0.345112463294281,33
"4","1010562",0.9999,NA,0,NA,0,0,21,0,21
"5","1010567",0.9999,NA,0,NA,0,0,17,0,17
"6","1010611",0.9999,0.9,10,0.875,8,0.106583072100313,29,0.0501567398119122,29
"7","1010614",0.9999,0.857142857142857,7,0.833333333333333,6,0.170087976539589,31,0.140762463343108,31
"8","1010690",0.9999,NA,0,NA,0,0,26,0,26
"9","1010714",0.9999,0.96969696969697,33,0.967741935483871,31,0.313083213083213,33,0.296921596921597,33
"10","1010723",0.9999,0.666666666666667,3,0,1,0.0117845117845118,33,0,33
"11","1010730",0.9999,1,17,1,17,0.124649761013397,33,0.124649761013397,33
"12","1010794",0.9999,0.75,4,0.666666666666667,3,0.05625,32,0.0517857142857143,32
"13","1013889",0.9999,NA,0,NA,0,0,33,0,33
"14","1013891",0.9999,1,4,1,4,0.0882450882450883,33,0.0882450882450883,33
"15","1013911",0.9999,1,5,1,5,0.0969030969030969,32,0.0969030969030969,32
"16","1013935",0.9999,1,2,1,2,0.0415584415584416,33,0.0415584415584416,33
"17","1013936",0.9999,NA,0,NA,0,0,33,0,33
"18","1013944",0.9999,0.857142857142857,14,0.833333333333333,12,0.291115134865135,32,0.243038211788212,32
"19","1013965",0.9999,1,13,1,13,0.293282475100657,33,0.293282475100657,33
"20","1013976",0.9999,NA,0,NA,0,0,33,0,33
"21","1013982",0.9999,1,3,1,3,0.0588744588744589,33,0.0588744588744589,33
"22","1013990",0.9999,NA,0,NA,0,0,33,0,33
"23","1014019",0.9999,0.75,4,0.666666666666667,3,0.0532800532800533,33,0.035964035964036,33
"24","1014046",0.9999,NA,0,NA,0,0,33,0,33
"25","1014048",0.9999,NA,0,NA,0,0,33,0,33
"26","1014056",0.9999,1,3,1,3,0.0519480519480519,33,0.0519480519480519,33
"27","1014060",0.9999,0.8,5,0.666666666666667,3,0.0978354978354978,33,0.0562770562770563,33
"28","1014077",0.9999,1,2,1,2,0.0562770562770563,33,0.0562770562770563,33
"29","1014094",0.9999,NA,0,NA,0,0,33,0,33
"30","1014096",0.9999,1,5,1,5,0.117882117882118,33,0.117882117882118,33
"31","1014098",0.9999,1,4,1,4,0.0676286676286676,33,0.0676286676286676,33
"32","1014119",0.9999,NA,0,NA,0,0,33,0,33
"33","1014128",0.9999,1,2,1,2,0.0439005439005439,33,0.0439005439005439,33
"34","1014150",0.9999,NA,0,NA,0,0,33,0,33
"35","1014155",0.9999,0.833333333333333,6,0.833333333333333,6,0.0884920634920635,32,0.0884920634920635,32
"36","1014163",0.9999,1,12,1,12,0.2094511549057,33,0.2094511549057,33
"37","1014164",0.9999,1,1,1,1,0.0173160173160173,33,0.0173160173160173,33
"38","1014172",0.9999,NA,0,NA,0,0,33,0,33
"39","1014213",0.9999,1,4,1,4,0.0899100899100899,33,0.0899100899100899,33
"40","1014271",0.9999,1,6,1,6,0.111555111555112,33,0.111555111555112,33
"41","1014286",0.9999,1,1,1,1,0.0202020202020202,33,0.0202020202020202,33
"42","1014294",0.9999,NA,0,NA,0,0,33,0,33
"43","1014302",0.9999,NA,0,NA,0,0,33,0,33
"44","1014304",0.9999,1,3,1,3,0.0642135642135642,33,0.0642135642135642,33
"45","1014307",0.9999,1,3,1,3,0.0577200577200577,33,0.0577200577200577,33
"46","1014312",0.9999,NA,0,NA,0,0,33,0,33
"47","1014361",0.9999,1,4,1,4,0.0831168831168831,33,0.0831168831168831,33
"48","1014363",0.9999,1,15,1,15,0.28964368964369,33,0.28964368964369,33
"49","1014365",0.9999,1,1,1,1,0.025974025974026,33,0.025974025974026,33
"50","1014371",0.9999,1,8,1,8,0.202797202797203,33,0.202797202797203,33
"51","1014403",0.9999,0.875,8,0.857142857142857,7,0.11022311022311,33,0.100899100899101,33
"52","1014420",0.9999,NA,0,NA,0,0,33,0,33
"53","1014435",0.9999,0.9,10,0.875,8,0.204038385856568,33,0.160748342566524,33
"54","1014447",0.9999,0.6,5,0.5,2,0.0772005772005772,33,0.0303030303030303,33
"55","1014469",0.9999,NA,0,NA,0,0,33,0,33
"56","1014484",0.9999,NA,0,NA,0,0,33,0,33
"57","1014493",0.9999,1,8,1,8,0.200799200799201,33,0.200799200799201,33
"58","1014550",0.9999,1,8,1,8,0.0482093663911846,33,0.0482093663911846,33
"59","1014566",0.9999,1,1,1,1,0.00865800865800866,33,0.00865800865800866,33
"60","1014582",0.9999,1,2,1,2,0.0187590187590188,33,0.0187590187590188,33
"61","1014593",0.9999,1,1,1,1,0.025974025974026,33,0.025974025974026,33
"62","1014600",0.9999,1,2,1,2,0.00899100899100899,33,0.00899100899100899,33
"63","1014610",0.9999,0.8,5,0.666666666666667,3,0.0183705183705184,33,0.00971250971250971,33
"64","1014611",0.9999,1,4,1,4,0.0486180486180486,33,0.0486180486180486,33
"65","1014612",0.9999,1,1,1,1,0.0173160173160173,33,0.0173160173160173,33
