"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","schedule_setting","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","Markov(Max-Max)",10,1,"max",0.99,"fixed","fixed",3.125,1750,3,"1,2","max_size",8,0.9999,0.979797579513842,126173,0.983195208008534,121870,0.176274219551463,293618,0.17007478115779,293618
"1.1","Markov(Max-Max)",10,1,"max",0.99,"fixed","fixed",3.125,1750,3,"1,2","max_size",8,0.9995,0.979797579513842,126173,0.983195208008534,121870,0.176274219551463,293618,0.17007478115779,293618
"1.2","Markov(Max-Max)",10,1,"max",0.99,"fixed","fixed",3.125,1750,3,"1,2","max_size",8,0.999,0.979891321271759,128452,0.983294113854684,124088,0.180128394765829,293618,0.17385104610542,293618
"1.3","Markov(Max-Max)",10,1,"max",0.99,"fixed","fixed",3.125,1750,3,"1,2","max_size",8,0.995,0.980222061083429,150319,0.98332380473491,145177,0.219410555097797,293618,0.212040492470484,293618
"1.4","Markov(Max-Max)",10,1,"max",0.99,"fixed","fixed",3.125,1750,3,"1,2","max_size",8,0.99,0.979496445055589,187626,0.982435959828341,180824,0.297636545355801,293618,0.287267560183904,293618
"1.5","Markov(Max-Max)",10,1,"max",0.99,"fixed","fixed",3.125,1750,3,"1,2","max_size",8,0.95,0.961798475829895,267293,0.965350040641573,248514,0.566029054363951,293618,0.52942538918545,293618
