"","name","window_size","extrap_step","response","target","train_policy","res_dist","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","LM(Avg)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9999,0.987505208530626,527980,0.988927941373401,515261,0.403485956073567,594000,0.394609449325131,594000
"1.1","LM(Avg)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9997,0.985289577156717,537646,0.98711661843294,522456,0.440140070053007,594000,0.42896301914699,594000
"1.2","LM(Avg)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9995,0.983919583149525,541777,0.985955623273974,525050,0.458172737397937,594000,0.445525500966217,594000
"1.3","LM(Avg)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.999,0.981910458318218,548549,0.984258183912604,529545,0.484143291270118,594000,0.46916408277361,594000
"1.4","LM(Avg)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.997,0.977777976387312,559445,0.980803329787035,535770,0.529194176092091,594000,0.509281291321085,594000
"1.5","LM(Avg)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.995,0.975257538400499,564576,0.978714428023432,538064,0.551945170361505,594000,0.528868732168399,594000
"1.6","LM(Avg)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.99,0.970689906152278,570179,0.974915670836868,538663,0.584739216067736,594000,0.556050699147329,594000
"1.7","LM(Avg)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.97,0.959302425998915,578978,0.965342917108197,535071,0.641526278931833,594000,0.59842333333926,594000
"1.8","LM(Avg)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.95,0.950661381123453,581208,0.958317398893613,528206,0.66932273747921,594000,0.615567252853517,594000
