"","name","window_size","extrap_step","response","target","train_policy","res_dist","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","LM(Avg)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9999,0.987041494937951,353513,0.988587276583029,344703,0.409246359014783,396000,0.399895752607086,396000
"1.1","LM(Avg)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9997,0.984736984039167,359693,0.986726233944757,349185,0.445586394056421,396000,0.433830185829012,396000
"1.2","LM(Avg)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9995,0.983377927343944,362530,0.985555637859613,351002,0.463533517952296,396000,0.450253069420886,396000
"1.3","LM(Avg)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.999,0.981312281045858,367086,0.983861718686,354003,0.489329249840953,396000,0.473680585017264,396000
"1.4","LM(Avg)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.997,0.97716351935689,374182,0.980389637236224,357974,0.534085029411465,396000,0.513422002834099,396000
"1.5","LM(Avg)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.995,0.974610482149196,377518,0.978280407012819,359399,0.55664906891679,396000,0.532733278147648,396000
"1.6","LM(Avg)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.99,0.969853450265405,381304,0.974300806227412,359700,0.588930419510519,396000,0.559139360231047,396000
"1.7","LM(Avg)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.97,0.958502578731409,387012,0.964882320499218,357199,0.645059860673302,396000,0.600838840769492,396000
"1.8","LM(Avg)",5,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.95,0.949889088466745,388598,0.957957225800599,352736,0.672640139740961,396000,0.617852761503648,396000
