"","name","window_size","extrap_step","response","target","train_policy","p","res_dist","granularity","train_size","update_freq","react_speed","schedule_setting","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","VAR(2)",10,1,"max",0.99,"fixed",2,"normal",3.125,2000,3,"1,2","max_size",NA,0.999,0.977045347075097,268573,0.978306987462194,256903,0.446712530093189,293618,0.429926528774154,293618
"1.1","VAR(2)",10,1,"max",0.99,"fixed",2,"normal",3.125,2000,3,"1,2","max_size",NA,0.997,0.971863308100583,275832,0.973631926500144,261225,0.502171659682171,293618,0.479421241853072,293618
"1.2","VAR(2)",10,1,"max",0.99,"fixed",2,"normal",3.125,2000,3,"1,2","max_size",NA,0.99,0.961624987197734,283153,0.964513429201856,262860,0.57118920967991,293618,0.536531835620605,293618
"1.3","VAR(2)",10,1,"max",0.99,"fixed",2,"normal",3.125,2000,3,"1,2","max_size",NA,0.97,0.944848917275108,288716,0.949183205076279,259245,0.642592062837796,293618,0.585869195742498,293618
"1.4","VAR(2)",10,1,"max",0.99,"fixed",2,"normal",3.125,2000,3,"1,2","max_size",NA,0.95,0.931789298692734,291142,0.937547600913938,254722,0.678154749647736,293618,0.604015603874679,293618
