"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","MarkovX(quantile)",10,1,"max",0.99,"offline","quantile",3.125,1500,3,"1,2",8,0.9999,0.985483618973868,147213,0.990759489266952,143715,0.141413520468307,290689,0.137063793400633,290689
"1.1","MarkovX(quantile)",10,1,"max",0.99,"offline","quantile",3.125,1500,3,"1,2",8,0.9995,0.985483618973868,147213,0.990759489266952,143715,0.141413520468307,290689,0.137063793400633,290689
"1.2","MarkovX(quantile)",10,1,"max",0.99,"offline","quantile",3.125,1500,3,"1,2",8,0.999,0.985483618973868,147213,0.990759489266952,143715,0.141413520468307,290689,0.137063793400633,290689
"1.3","MarkovX(quantile)",10,1,"max",0.99,"offline","quantile",3.125,1500,3,"1,2",8,0.995,0.984757149526071,147807,0.990482070635246,144149,0.143606751217381,290689,0.139052350366386,290689
"1.4","MarkovX(quantile)",10,1,"max",0.99,"offline","quantile",3.125,1500,3,"1,2",8,0.99,0.98423813164849,149094,0.990205930126917,145292,0.147361883862067,290689,0.142600051181378,290689
"1.5","MarkovX(quantile)",10,1,"max",0.99,"offline","quantile",3.125,1500,3,"1,2",8,0.95,0.968630552260445,166914,0.981950915062759,158623,0.207495352300229,290689,0.194296303712637,290689
