"","name","window_size","extrap_step","response","target","train_policy","res_dist","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","LM(Avg)",1,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9999,0.987999710571077,1907204,0.990784811103908,1865073,0.619527920043444,1998000,0.607501448947558,1998000
"1.1","LM(Avg)",1,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9997,0.98622860239703,1926384,0.989527279078895,1877831,0.643469077039247,1998000,0.629277702520951,1998000
"1.2","LM(Avg)",1,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9995,0.985090532299191,1933067,0.988710933096232,1880492,0.655255856461288,1998000,0.639687646775813,1998000
"1.3","LM(Avg)",1,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.999,0.983082786255408,1939090,0.987179193845587,1879367,0.6717122174051,1998000,0.653724081072959,1998000
"1.4","LM(Avg)",1,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.997,0.976595567756129,1948178,0.981740429034498,1864885,0.697183364621579,1998000,0.67113097356925,1998000
"1.5","LM(Avg)",1,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.995,0.97196169859133,1954184,0.977701734333525,1853911,0.708688311465418,1998000,0.676619474409068,1998000
"1.6","LM(Avg)",1,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.99,0.965750617659801,1964269,0.972710895770194,1841834,0.72604386574776,1998000,0.686145514040663,1998000
"1.7","LM(Avg)",1,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.97,0.953440046492237,1978825,0.962933686513954,1812859,0.756034240193483,1998000,0.700185526843548,1998000
"1.8","LM(Avg)",1,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.95,0.945318419655645,1983593,0.956244553835078,1789103,0.770306365238687,1998000,0.703572842194293,1998000
