"","name","window_size","extrap_step","response","target","train_policy","res_dist","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","LM(Avg)",1,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9999,0.989177025474163,2898741,0.990533772064902,2837878,0.650234273276497,2997000,0.638239955090283,2997000
"1.1","LM(Avg)",1,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9997,0.987590234240022,2920039,0.989175551652809,2849845,0.672890710918174,2997000,0.658667970512581,2997000
"1.2","LM(Avg)",1,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9995,0.986546256235166,2926546,0.988252456409821,2850298,0.68394581920819,2997000,0.668304988857052,2997000
"1.3","LM(Avg)",1,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.999,0.984636109591956,2932916,0.986537132262634,2845679,0.699272428295833,2997000,0.681074710191272,2997000
"1.4","LM(Avg)",1,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.997,0.978185716272833,2940367,0.980433335168045,2816065,0.722313139290419,2997000,0.695399523513199,2997000
"1.5","LM(Avg)",1,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.995,0.973844416098503,2944572,0.976241437054458,2795329,0.732733734895385,2997000,0.699676523752645,2997000
"1.6","LM(Avg)",1,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.99,0.968555654667975,2956239,0.971264572737721,2776503,0.748976560989877,2997000,0.708134444380765,2997000
"1.7","LM(Avg)",1,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.97,0.958040031231663,2968782,0.96139858581913,2729071,0.777147542683157,2997000,0.720180031549764,2997000
"1.8","LM(Avg)",1,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.95,0.950739805367093,2975242,0.954474222610224,2694144,0.790375711235386,2997000,0.722062589117615,2997000
