"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","MarkovX(fixed)",20,1,"max",0.99,"fixed","fixed",3.125,1750,3,"1,2",8,0.9999,0.986302400842929,39861,0.987173263152516,39137,0.104592034537427,139522,0.102695187987498,139522
"1.1","MarkovX(fixed)",20,1,"max",0.99,"fixed","fixed",3.125,1750,3,"1,2",8,0.9995,0.986302400842929,39861,0.987173263152516,39137,0.104592034537427,139522,0.102695187987498,139522
"1.2","MarkovX(fixed)",20,1,"max",0.99,"fixed","fixed",3.125,1750,3,"1,2",8,0.999,0.986134095581967,39882,0.987098916819947,39144,0.104789229211247,139522,0.102857838856941,139522
"1.3","MarkovX(fixed)",20,1,"max",0.99,"fixed","fixed",3.125,1750,3,"1,2",8,0.995,0.985806099406933,40299,0.986906420159554,39485,0.106336874109299,139522,0.104184124522504,139522
"1.4","MarkovX(fixed)",20,1,"max",0.99,"fixed","fixed",3.125,1750,3,"1,2",8,0.99,0.985493419443221,40878,0.986734412935199,39953,0.108392430341938,139522,0.105879978802602,139522
"1.5","MarkovX(fixed)",20,1,"max",0.99,"fixed","fixed",3.125,1750,3,"1,2",8,0.95,0.958627051677023,114906,0.962390670553936,106330,0.433943991210201,139522,0.404322210370385,139522
