"","name","window_size","extrap_step","response","target","train_policy","res_dist","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","LM(Avg.Max12)",25,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9999,0.981044579897215,41835,0.982331106161841,40410,0.171833445134427,78000,0.166903483749586,78000
"1.1","LM(Avg.Max12)",25,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9997,0.976922587891246,47189,0.978710704337445,45234,0.203859487949064,78000,0.196777211233627,78000
"1.2","LM(Avg.Max12)",25,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9995,0.975154783303375,50070,0.97714393258192,47821,0.221461540073261,78000,0.213025301612026,78000
"1.3","LM(Avg.Max12)",25,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.999,0.971886809844225,54245,0.974272778501059,51463,0.248206706407816,78000,0.23726300848793,78000
"1.4","LM(Avg.Max12)",25,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.997,0.964934034321992,60486,0.968272184752286,56638,0.300081937642418,78000,0.283279575886182,78000
"1.5","LM(Avg.Max12)",25,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.995,0.959650674331196,63322,0.963774163331346,58715,0.327428220084339,78000,0.306246703593485,78000
"1.6","LM(Avg.Max12)",25,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.99,0.951782910966584,66885,0.957258381351493,61088,0.369576291396834,78000,0.34118113862877,78000
"1.7","LM(Avg.Max12)",25,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.97,0.934873337862758,72121,0.943519461195082,63845,0.448626016643816,78000,0.402986861084784,78000
"1.8","LM(Avg.Max12)",25,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.95,0.924234631729962,73886,0.934541368169687,64071,0.491288247221533,78000,0.433302977931299,78000
