"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","MarkovX(fixed)",10,1,"max",0.99,"offline","fixed",3.125,1750,3,"1,2",8,0.9999,0.99149653446042,79497,0.993794529993105,78318,0.0925551273684892,290689,0.0911178587370758,290689
"1.1","MarkovX(fixed)",10,1,"max",0.99,"offline","fixed",3.125,1750,3,"1,2",8,0.9995,0.99149653446042,79497,0.993794529993105,78318,0.0925551273684892,290689,0.0911178587370758,290689
"1.2","MarkovX(fixed)",10,1,"max",0.99,"offline","fixed",3.125,1750,3,"1,2",8,0.999,0.991483955369385,79497,0.993781602737627,78316,0.0926151502713586,290689,0.0911736448819414,290689
"1.3","MarkovX(fixed)",10,1,"max",0.99,"offline","fixed",3.125,1750,3,"1,2",8,0.995,0.990488113209863,81477,0.993538649602714,80169,0.0945707966095466,290689,0.0930350429889956,290689
"1.4","MarkovX(fixed)",10,1,"max",0.99,"offline","fixed",3.125,1750,3,"1,2",8,0.99,0.987666205402804,149589,0.990281574630946,146320,0.198422769690339,290689,0.194103481736799,290689
"1.5","MarkovX(fixed)",10,1,"max",0.99,"offline","fixed",3.125,1750,3,"1,2",8,0.95,0.961483927431714,261657,0.970212574274049,244197,0.527668105015465,290689,0.496341074492032,290689
