"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2",8,0.9999,0.996690155882981,149856,0.996969148344096,149133,0.083579384819228,585584,0.0831344366648687,585584
"1.1","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2",8,0.9997,0.996690155882981,149856,0.996969148344096,149133,0.083579384819228,585584,0.0831344366648687,585584
"1.2","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2",8,0.9995,0.996690155882981,149856,0.996969148344096,149133,0.083579384819228,585584,0.0831344366648687,585584
"1.3","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2",8,0.999,0.996677982701687,151113,0.996967359208321,150364,0.0841945676000248,585584,0.083733768148974,585584
"1.4","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2",8,0.997,0.995740734508277,267417,0.995970399382379,265535,0.161209093006613,585584,0.160113061106876,585584
"1.5","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2",8,0.995,0.995559024884229,284397,0.995853534064812,282168,0.178194365607608,585584,0.176822025366852,585584
"1.6","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2",8,0.99,0.992329955224792,425682,0.992849652016398,419560,0.315970232938704,585584,0.311693954989012,585584
"1.7","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2",8,0.97,0.980956045012985,530247,0.983577217007243,511241,0.524158233985807,585584,0.507169867092076,585584
"1.8","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2",8,0.95,0.970913100166651,551451,0.975310559601747,521478,0.598957170088444,585584,0.569477166423545,585584
