"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","Markov",20,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9999,0.969890642814703,62273,0.973990925498001,59287,0.1820283407653,144000,0.173464857307501,144000
"1.1","Markov",20,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9997,0.969890642814703,62273,0.973990925498001,59287,0.1820283407653,144000,0.173464857307501,144000
"1.2","Markov",20,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9995,0.969890642814703,62273,0.973990925498001,59287,0.1820283407653,144000,0.173464857307501,144000
"1.3","Markov",20,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.999,0.969824482808275,62501,0.973964198672157,59495,0.183230754889464,144000,0.174622628426336,144000
"1.4","Markov",20,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.997,0.969566162541536,64402,0.973751224289912,61260,0.19076130619548,144000,0.181782658373334,144000
"1.5","Markov",20,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.995,0.969467597807314,66585,0.973525834425893,63307,0.199616003177372,144000,0.190186859296645,144000
"1.6","Markov",20,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.99,0.968618547510934,71794,0.972657454588173,68099,0.220799560866219,144000,0.210125334814393,144000
"1.7","Markov",20,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.97,0.960420556548481,100153,0.964832312658866,93239,0.349672738400071,144000,0.327370192799662,144000
"1.8","Markov",20,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.95,0.950269248445643,115321,0.955235811350919,105084,0.441880387499796,144000,0.406334144010907,144000
