"","name","window_size","extrap_step","response","target","train_policy","p","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","VAR(4)",20,1,"max",0.99,"fixed",4,3.125,2000,3,"1,2",0.999,0.909778707918905,139047,0.919104341934875,116607,0.632231506601615,139522,0.5444143664921,139522
"1.1","VAR(4)",20,1,"max",0.99,"fixed",4,3.125,2000,3,"1,2",0.997,0.926022096634591,137487,0.933366346605788,119144,0.595354738543719,139522,0.527329209004539,139522
"1.2","VAR(4)",20,1,"max",0.99,"fixed",4,3.125,2000,3,"1,2",0.99,0.946458219080316,133111,0.951193717887865,120087,0.51838098615256,139522,0.474517142716097,139522
"1.3","VAR(4)",20,1,"max",0.99,"fixed",4,3.125,2000,3,"1,2",0.97,0.958366491486562,126917,0.96184730388183,117187,0.444951496000391,139522,0.415383731764292,139522
"1.4","VAR(4)",20,1,"max",0.99,"fixed",4,3.125,2000,3,"1,2",0.95,0.965928195784505,120745,0.96863015393316,113166,0.389106802603909,139522,0.367677718404081,139522
