"","name","window_size","extrap_step","response","target","train_policy","res_dist","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","LM(Avg.Max12)",10,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9999,0.984396021842931,151628,0.985935961427456,147255,0.288991365936217,198000,0.28179378795145,198000
"1.1","LM(Avg.Max12)",10,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9997,0.981114719630554,159807,0.983295845676171,154273,0.326261003802904,198000,0.316528730650298,198000
"1.2","LM(Avg.Max12)",10,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9995,0.979312242090784,163575,0.981865663580737,157381,0.345357757705235,198000,0.333996839064976,198000
"1.3","LM(Avg.Max12)",10,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.999,0.976996936852026,169760,0.980142384635247,162658,0.373773357316557,198000,0.360227522730649,198000
"1.4","LM(Avg.Max12)",10,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.997,0.971371995297109,177763,0.975959200616735,168630,0.424606967457505,198000,0.405729823097542,198000
"1.5","LM(Avg.Max12)",10,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.995,0.968228193944902,180443,0.973476546662828,170189,0.450893053196258,198000,0.428694226217063,198000
"1.6","LM(Avg.Max12)",10,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.99,0.962513512192207,184093,0.969250551279142,171873,0.488912209367407,198000,0.460983574726573,198000
"1.7","LM(Avg.Max12)",10,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.97,0.948758164430713,190001,0.958460319571591,172919,0.556182898732642,198000,0.512898633577246,198000
"1.8","LM(Avg.Max12)",10,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.95,0.939213758446869,192231,0.950916603619857,171830,0.590636301248019,198000,0.536299763708829,198000
