"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","MarkovX(Max12)",15,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9999,0.976540954836861,55842,0.980390696288571,53699,0.177707890614878,132000,0.170201803541697,132000
"1.1","MarkovX(Max12)",15,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9997,0.976540954836861,55842,0.980390696288571,53699,0.177707890614878,132000,0.170201803541697,132000
"1.2","MarkovX(Max12)",15,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9995,0.976540954836861,55842,0.980390696288571,53699,0.177707890614878,132000,0.170201803541697,132000
"1.3","MarkovX(Max12)",15,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.999,0.976538338487789,56262,0.980369322908002,54099,0.179157993221477,132000,0.171606639501926,132000
"1.4","MarkovX(Max12)",15,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.997,0.976423593404726,58830,0.980151780502043,56529,0.188481079553024,132000,0.18051271656357,132000
"1.5","MarkovX(Max12)",15,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.995,0.976015236619536,61956,0.979666661060563,59459,0.200206703605019,132000,0.19157464837152,132000
"1.6","MarkovX(Max12)",15,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.99,0.975203743040804,72027,0.978815033930746,68964,0.248623587064218,132000,0.237873785436997,132000
"1.7","MarkovX(Max12)",15,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.97,0.965734210474328,101238,0.970187590795208,94994,0.397637043513146,132000,0.374365883887151,132000
"1.8","MarkovX(Max12)",15,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.95,0.953993355481728,112875,0.959836564374511,103527,0.489283274791634,132000,0.451785226308442,132000
