"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","schedule_setting","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","Markov(Max-Max)",15,1,"max",0.99,"offline","fixed",3.125,1500,3,"1,2","max_size",8,0.9999,0.962532484806319,97738,0.971309730455573,91599,0.223386682778028,192754,0.209308291720634,192754
"1.1","Markov(Max-Max)",15,1,"max",0.99,"offline","fixed",3.125,1500,3,"1,2","max_size",8,0.9995,0.962532484806319,97738,0.971309730455573,91599,0.223386682778028,192754,0.209308291720634,192754
"1.2","Markov(Max-Max)",15,1,"max",0.99,"offline","fixed",3.125,1500,3,"1,2","max_size",8,0.999,0.962487609977417,97861,0.971255656725369,91705,0.224016935093673,192754,0.209902341680366,192754
"1.3","Markov(Max-Max)",15,1,"max",0.99,"offline","fixed",3.125,1500,3,"1,2","max_size",8,0.995,0.962226015972999,101922,0.970913053500702,95438,0.236825442550935,192754,0.221926376944916,192754
"1.4","Markov(Max-Max)",15,1,"max",0.99,"offline","fixed",3.125,1500,3,"1,2","max_size",8,0.99,0.961786768886525,109046,0.970115438558636,101959,0.259849731373774,192754,0.243412570641499,192754
"1.5","Markov(Max-Max)",15,1,"max",0.99,"offline","fixed",3.125,1500,3,"1,2","max_size",8,0.95,0.947456589091433,166548,0.9562966689615,151064,0.503290856572093,192754,0.460590755392174,192754
