"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9999,0.996892212068064,97497,0.997146536183363,97075,0.0792566476996689,396000,0.0789061737903107,396000
"1.1","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9997,0.996892212068064,97497,0.997146536183363,97075,0.0792566476996689,396000,0.0789061737903107,396000
"1.2","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9995,0.996892212068064,97497,0.997146536183363,97075,0.0792566476996689,396000,0.0789061737903107,396000
"1.3","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.999,0.996899790279931,98703,0.99715067824034,98269,0.0800835023969816,396000,0.0797209127892333,396000
"1.4","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.997,0.995909580193757,181155,0.996132129995999,179944,0.157963368529308,396000,0.156967872691195,396000
"1.5","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.995,0.995672760339908,191346,0.995971500339658,189897,0.17342998086833,396000,0.172176717775361,396000
"1.6","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.99,0.992135237433744,285069,0.992719077441245,280871,0.305582387208077,396000,0.3013960121489,396000
"1.7","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.97,0.980414652595586,355623,0.983380180558839,342603,0.510085359407694,396000,0.493249160407937,396000
"1.8","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.95,0.970365127020159,368721,0.975198381380132,348445,0.583934772247458,396000,0.554941195962267,396000
