"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9999,0.996690155882981,149856,0.996969148344096,149133,0.0811122470357478,594000,0.0806798086734567,594000
"1.1","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9997,0.996690155882981,149856,0.996969148344096,149133,0.0811122470357478,594000,0.0806798086734567,594000
"1.2","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9995,0.996690155882981,149856,0.996969148344096,149133,0.0811122470357478,594000,0.0806798086734567,594000
"1.3","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.999,0.996677982701687,151113,0.996967359208321,150364,0.081706199833392,594000,0.0812585921746647,594000
"1.4","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.997,0.995740734508277,267417,0.995970399382379,265535,0.15615715481003,594000,0.155095248851201,594000
"1.5","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.995,0.995559024884229,284397,0.995853534064812,282168,0.172568463977072,594000,0.171240169315897,594000
"1.6","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.99,0.992329955224792,425682,0.992849652016398,419560,0.30571075829741,594000,0.301568521144825,594000
"1.7","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.97,0.980956045012985,530247,0.983577217007243,511241,0.50688500137174,594000,0.490440858551383,594000
"1.8","MarkovX(Avg)",5,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.95,0.970913100166651,551451,0.975310559601747,521478,0.579209692259624,594000,0.550685027450719,594000
