"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","schedule_setting","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","Markov",30,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2","max_size",8,0.9999,0.992554789472211,107183,0.994117480430944,105907,0.616676405715603,122199,0.610690229750327,122199
"1.1","Markov",30,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2","max_size",8,0.9995,0.992554789472211,107183,0.994117480430944,105907,0.616676405715603,122199,0.610690229750327,122199
"1.2","Markov",30,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2","max_size",8,0.999,0.992491722240358,107215,0.994118813189718,105931,0.61696895888632,122199,0.610978489753725,122199
"1.3","Markov",30,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2","max_size",8,0.995,0.992103106608061,107384,0.993926190004621,106029,0.619086882568808,122199,0.612750436225611,122199
"1.4","Markov",30,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2","max_size",8,0.99,0.991586337549451,107682,0.993711757507295,106230,0.621597561108178,122199,0.61485621239004,122199
"1.5","Markov",30,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2","max_size",8,0.98,0.988956158475517,110831,0.991750645342054,108857,0.666441221247823,122199,0.656805095744649,122199
"1.6","Markov",30,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2","max_size",8,0.97,0.988075323165004,111785,0.991105313092979,109616,0.675832398935516,122199,0.665167351186986,122199
"1.7","Markov",30,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2","max_size",8,0.95,0.98382652344847,113952,0.98762481171133,110867,0.70982693298945,122199,0.693925134604842,122199
