"","name","window_size","extrap_step","response","target","train_policy","p","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","VAR1",10,1,"max",0.99,"offline",1,3.125,1000,3,"1,2",0.9999,0.922827150300768,288262,0.933106384348568,248514,0.673031719648838,290689,0.591221328119754,290689
"1.1","VAR1",10,1,"max",0.99,"offline",1,3.125,1000,3,"1,2",0.9995,0.955279076996738,279869,0.961564926002667,257239,0.569203121804328,290689,0.52900611960488,290689
"1.2","VAR1",10,1,"max",0.99,"offline",1,3.125,1000,3,"1,2",0.999,0.962356038409097,275768,0.967891175520718,257001,0.528682784267468,290689,0.497087510104428,290689
"1.3","VAR1",10,1,"max",0.99,"offline",1,3.125,1000,3,"1,2",0.995,0.972166621174901,263784,0.976352740614757,250473,0.446220126783505,290689,0.425930908765145,290689
"1.4","VAR1",10,1,"max",0.99,"offline",1,3.125,1000,3,"1,2",0.99,0.974768807459993,258767,0.978465401672708,246905,0.415598502641751,290689,0.398344211229224,290689
"1.5","VAR1",10,1,"max",0.99,"offline",1,3.125,1000,3,"1,2",0.95,0.979489877485766,245196,0.982763660085313,236071,0.353222955850887,290689,0.34123590894473,290689
