"","name","window_size","extrap_step","response","target","train_policy","p","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","VAR1",10,1,"max",0.99,"offline",1,3.125,1500,3,"1,2",0.9999,0.927562762412934,288429,0.937345624910363,251012,0.663201204242171,290689,0.587955318024822,290689
"1.1","VAR1",10,1,"max",0.99,"offline",1,3.125,1500,3,"1,2",0.9995,0.958260776477305,280240,0.964447531936243,259110,0.553385479779517,290689,0.517683691052344,290689
"1.2","VAR1",10,1,"max",0.99,"offline",1,3.125,1500,3,"1,2",0.999,0.965336629428524,275882,0.970330575635566,258549,0.511255157147951,290689,0.483479678719415,290689
"1.3","VAR1",10,1,"max",0.99,"offline",1,3.125,1500,3,"1,2",0.995,0.974698391420912,262592,0.978268594265911,250467,0.425312218369607,290689,0.407925831139307,290689
"1.4","VAR1",10,1,"max",0.99,"offline",1,3.125,1500,3,"1,2",0.99,0.977233970319091,256259,0.980478768880023,245630,0.393671828426815,290689,0.379166173579674,290689
"1.5","VAR1",10,1,"max",0.99,"offline",1,3.125,1500,3,"1,2",0.95,0.982086897251108,240606,0.984625565047008,232724,0.329657847192591,290689,0.320005156547084,290689
