"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","schedule_setting","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","Markov(Max-Max)",10,1,"max",0.99,"offline","fixed",3.125,1250,3,"1,2","max_size",8,0.9999,0.969669017164097,146352,0.977726729364999,138866,0.209395571854297,293618,0.198573157133583,293618
"1.1","Markov(Max-Max)",10,1,"max",0.99,"offline","fixed",3.125,1250,3,"1,2","max_size",8,0.9995,0.969669017164097,146352,0.977726729364999,138866,0.209395571854297,293618,0.198573157133583,293618
"1.2","Markov(Max-Max)",10,1,"max",0.99,"offline","fixed",3.125,1250,3,"1,2","max_size",8,0.999,0.969660558726344,146476,0.977708862490016,138979,0.210091807320708,293618,0.199250783022541,293618
"1.3","Markov(Max-Max)",10,1,"max",0.99,"offline","fixed",3.125,1250,3,"1,2","max_size",8,0.995,0.970631123537281,165958,0.9779683703699,157637,0.248459502837361,293618,0.23631119691145,293618
"1.4","Markov(Max-Max)",10,1,"max",0.99,"offline","fixed",3.125,1250,3,"1,2","max_size",8,0.99,0.97033744943581,187880,0.977423914384753,178286,0.303094150921454,293618,0.288525991162315,293618
"1.5","Markov(Max-Max)",10,1,"max",0.99,"offline","fixed",3.125,1250,3,"1,2","max_size",8,0.95,0.954954752487115,266976,0.962911858680831,245685,0.556057031805276,293618,0.516268448108599,293618
