"","name","window_size","extrap_step","response","target","train_policy","p","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","VAR(1)",25,1,"max",0.99,"fixed",1,3.125,2000,3,"1,2",0.999,0.910434193640382,112208,0.917965806704942,94229,0.599104038678282,112851,0.516691001863963,112851
"1.1","VAR(1)",25,1,"max",0.99,"fixed",1,3.125,2000,3,"1,2",0.997,0.926136106919205,110663,0.931909880417444,95917,0.555181084626861,112851,0.491771590475172,112851
"1.2","VAR(1)",25,1,"max",0.99,"fixed",1,3.125,2000,3,"1,2",0.99,0.946354948416393,105266,0.950430194719715,94957,0.467395813262326,112851,0.428075024798445,112851
"1.3","VAR(1)",25,1,"max",0.99,"fixed",1,3.125,2000,3,"1,2",0.97,0.959186775988406,98669,0.961983434856918,91276,0.38876539762303,112851,0.363737502326592,112851
"1.4","VAR(1)",25,1,"max",0.99,"fixed",1,3.125,2000,3,"1,2",0.95,0.967972302716548,92139,0.970006572954024,86719,0.329968367156208,112851,0.312788005040233,112851
