"","name","window_size","extrap_step","response","target","train_policy","p","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","VAR1",15,1,"max",0.99,"offline",1,3.125,1500,3,"1,2",0.9999,0.91790710979352,192270,0.928372977188536,164128,0.639178534524147,192754,0.557688556439138,192754
"1.1","VAR1",15,1,"max",0.99,"offline",1,3.125,1500,3,"1,2",0.9995,0.95254998511945,184805,0.959219050436326,169025,0.524021080821026,192754,0.485141971298488,192754
"1.2","VAR1",15,1,"max",0.99,"offline",1,3.125,1500,3,"1,2",0.999,0.959543240862324,180489,0.965149087778867,167284,0.479428796358348,192754,0.448565844110888,192754
"1.3","VAR1",15,1,"max",0.99,"offline",1,3.125,1500,3,"1,2",0.995,0.969838590256182,168825,0.973883006400732,159513,0.392483755478174,192754,0.372995500978105,192754
"1.4","VAR1",15,1,"max",0.99,"offline",1,3.125,1500,3,"1,2",0.99,0.97336121798194,164009,0.977008031484959,156011,0.361255270672589,192754,0.345154526682107,192754
"1.5","VAR1",15,1,"max",0.99,"offline",1,3.125,1500,3,"1,2",0.95,0.978955891012258,149448,0.981766175559716,143689,0.298216294758292,192754,0.287289989023455,192754
