"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","MarkovX(quantile)",10,1,"max",0.99,"fixed","quantile",3.125,1000,3,"1,2",8,0.9999,0.985759093046448,193527,0.98688934309043,188854,0.269305674285462,290689,0.262518963561705,290689
"1.1","MarkovX(quantile)",10,1,"max",0.99,"fixed","quantile",3.125,1000,3,"1,2",8,0.9995,0.985759093046448,193527,0.98688934309043,188854,0.269305674285462,290689,0.262518963561705,290689
"1.2","MarkovX(quantile)",10,1,"max",0.99,"fixed","quantile",3.125,1000,3,"1,2",8,0.999,0.985759093046448,193527,0.98688934309043,188854,0.269305674285462,290689,0.262518963561705,290689
"1.3","MarkovX(quantile)",10,1,"max",0.99,"fixed","quantile",3.125,1000,3,"1,2",8,0.995,0.985584582308632,193959,0.986874795166457,189178,0.26992105281849,290689,0.262921679855043,290689
"1.4","MarkovX(quantile)",10,1,"max",0.99,"fixed","quantile",3.125,1000,3,"1,2",8,0.99,0.984619240527048,195504,0.986226547016365,190221,0.274257853368711,290689,0.266309188804973,290689
"1.5","MarkovX(quantile)",10,1,"max",0.99,"fixed","quantile",3.125,1000,3,"1,2",8,0.95,0.973842440201887,205065,0.978004733352758,195633,0.314600126172332,290689,0.298538365527313,290689
