"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","MarkovX(quantile)",10,1,"max",0.99,"fixed","quantile",3.125,1250,3,"1,2",8,0.9999,0.98834975197373,171756,0.989289954880076,168440,0.211326581174982,290689,0.206947616063351,290689
"1.1","MarkovX(quantile)",10,1,"max",0.99,"fixed","quantile",3.125,1250,3,"1,2",8,0.9995,0.98834975197373,171756,0.989289954880076,168440,0.211326581174982,290689,0.206947616063351,290689
"1.2","MarkovX(quantile)",10,1,"max",0.99,"fixed","quantile",3.125,1250,3,"1,2",8,0.999,0.988325127166486,171822,0.989287070889321,168488,0.21142370886245,290689,0.207001684751835,290689
"1.3","MarkovX(quantile)",10,1,"max",0.99,"fixed","quantile",3.125,1250,3,"1,2",8,0.995,0.988251342330576,172275,0.989291637052831,168840,0.211999584827059,290689,0.207387861440438,290689
"1.4","MarkovX(quantile)",10,1,"max",0.99,"fixed","quantile",3.125,1250,3,"1,2",8,0.99,0.987675244419849,173472,0.988889608897738,169751,0.215300471301001,290689,0.210183956060567,290689
"1.5","MarkovX(quantile)",10,1,"max",0.99,"fixed","quantile",3.125,1250,3,"1,2",8,0.95,0.980123723017273,183636,0.983060886045961,177282,0.253965643767872,290689,0.243695038861933,290689
