"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","MarkovX(Max12)",10,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2",8,0.9999,0.980991778425224,134889,0.984691883940269,130519,0.197323485311916,290689,0.190080534997793,290689
"1.1","MarkovX(Max12)",10,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2",8,0.9997,0.980991778425224,134889,0.984691883940269,130519,0.197323485311916,290689,0.190080534997793,290689
"1.2","MarkovX(Max12)",10,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2",8,0.9995,0.980991778425224,134889,0.984691883940269,130519,0.197323485311916,290689,0.190080534997793,290689
"1.3","MarkovX(Max12)",10,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2",8,0.999,0.981036523874249,136842,0.984745161119796,132417,0.200319942148523,290689,0.193001416333778,290689
"1.4","MarkovX(Max12)",10,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2",8,0.997,0.980928759598677,142728,0.984569801725574,138041,0.21052192097723,290689,0.202836806496475,290689
"1.5","MarkovX(Max12)",10,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2",8,0.995,0.980605182681474,149112,0.984205632121692,144102,0.223079873299895,290689,0.214845527775325,290689
"1.6","MarkovX(Max12)",10,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2",8,0.99,0.97998345471946,184947,0.983277085739273,178378,0.298271822451181,290689,0.28725653230412,290689
"1.7","MarkovX(Max12)",10,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2",8,0.97,0.969870503829884,247266,0.973975802587446,233744,0.481231418343764,290689,0.456588744206067,290689
"1.8","MarkovX(Max12)",10,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2",8,0.95,0.95980506955576,263889,0.965029734534976,244665,0.569270943331179,290689,0.531718311236589,290689
