"","trace_name","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","1010498",0.9999,1,6,1,6,0.0864348389597448,39,0.0864348389597448,39
"2","1010508",0.9999,1,39,1,39,0.285373493072837,39,0.285373493072837,39
"3","1010540",0.9999,0.974358974358974,39,0.972972972972973,37,0.320915895692269,39,0.299225870539576,39
"4","1010562",0.9999,NA,0,NA,0,0,39,0,39
"5","1010567",0.9999,NA,0,NA,0,0,39,0,39
"6","1010611",0.9999,NA,0,NA,0,0,39,0,39
"7","1010614",0.9999,NA,0,NA,0,0,39,0,39
"8","1010690",0.9999,NA,0,NA,0,0,39,0,39
"9","1010714",0.9999,0.948717948717949,39,0.942857142857143,35,0.273208492548941,39,0.236899530582576,39
"10","1010723",0.9999,1,3,1,3,0.0453475913635853,39,0.0453475913635853,39
"11","1010730",0.9999,1,6,1,6,0.0319325144068833,39,0.0319325144068833,39
"12","1010794",0.9999,0.666666666666667,3,0.666666666666667,3,0.0416363718542978,39,0.0416363718542978,39
"13","1013889",0.9999,NA,0,NA,0,0,39,0,39
"14","1013891",0.9999,NA,0,NA,0,0,39,0,39
"15","1013911",0.9999,1,6,1,6,0.087843174658407,39,0.087843174658407,39
"16","1013935",0.9999,NA,0,NA,0,0,39,0,39
"17","1013936",0.9999,NA,0,NA,0,0,39,0,39
"18","1013944",0.9999,0.888888888888889,9,0.875,8,0.0902522769843489,39,0.0787622575516559,39
"19","1013965",0.9999,1,6,1,6,0.0653514869926031,39,0.0653514869926031,39
"20","1013976",0.9999,NA,0,NA,0,0,39,0,39
"21","1013982",0.9999,1,3,1,3,0.0417160964512736,39,0.0417160964512736,39
"22","1013990",0.9999,NA,0,NA,0,0,39,0,39
"23","1014019",0.9999,0.666666666666667,3,0,1,0.0289200664921717,39,0,39
"24","1014046",0.9999,NA,0,NA,0,0,39,0,39
"25","1014048",0.9999,NA,0,NA,0,0,39,0,39
"26","1014056",0.9999,NA,0,NA,0,0,39,0,39
"27","1014060",0.9999,NA,0,NA,0,0,39,0,39
"28","1014077",0.9999,NA,0,NA,0,0,39,0,39
"29","1014094",0.9999,1,3,1,3,0.0213115248748668,39,0.0213115248748668,39
"30","1014096",0.9999,1,3,1,3,0.0424183431283051,39,0.0424183431283051,39
"31","1014098",0.9999,NA,0,NA,0,0,39,0,39
"32","1014119",0.9999,NA,0,NA,0,0,39,0,39
