"","name","window_size","extrap_step","response","target","train_policy","p","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","VAR(2)",1,1,"max",0.99,"fixed",2,3.125,2000,3,"1,2",0.999,0.946986276663329,2971872,0.950013148224315,2669562,0.821000467629167,2979796,0.743485756228473,2979796
"1.1","VAR(2)",1,1,"max",0.99,"fixed",2,3.125,2000,3,"1,2",0.997,0.95555655161304,2967254,0.958160793970401,2713149,0.80598881717509,2979796,0.742361627168721,2979796
"1.2","VAR(2)",1,1,"max",0.99,"fixed",2,3.125,2000,3,"1,2",0.99,0.968437915252734,2954526,0.970473108014962,2773912,0.775134076176335,2979796,0.732118545408639,2979796
"1.3","VAR(2)",1,1,"max",0.99,"fixed",2,3.125,2000,3,"1,2",0.97,0.977961853890973,2941899,0.979608968900322,2816042,0.745077463767999,2979796,0.716759894529194,2979796
"1.4","VAR(2)",1,1,"max",0.99,"fixed",2,3.125,2000,3,"1,2",0.95,0.984712091646315,2933364,0.98602743220032,2846363,0.720056883501877,2979796,0.701412391236189,2979796
