"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","schedule_setting","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","Markov(Max-Max)",1,1,"max",0.99,"offline","fixed",3.125,1250,3,"1,2","max_size",8,0.9999,0.991786027285688,1372661,0.994748211111719,1353634,0.168765674513251,2982765,0.166007227924506,2982765
"1.1","Markov(Max-Max)",1,1,"max",0.99,"offline","fixed",3.125,1250,3,"1,2","max_size",8,0.9995,0.991786027285688,1372661,0.994748211111719,1353634,0.168765674513251,2982765,0.166007227924506,2982765
"1.2","Markov(Max-Max)",1,1,"max",0.99,"offline","fixed",3.125,1250,3,"1,2","max_size",8,0.999,0.993433338777233,1971626,0.99573168886315,1949483,0.26931356421369,2982765,0.266106511623523,2982765
"1.3","Markov(Max-Max)",1,1,"max",0.99,"offline","fixed",3.125,1250,3,"1,2","max_size",8,0.995,0.992491274478764,2668895,0.994684387400327,2633751,0.488520622770322,2982765,0.482657032185413,2982765
"1.4","Markov(Max-Max)",1,1,"max",0.99,"offline","fixed",3.125,1250,3,"1,2","max_size",8,0.99,0.989954324761734,2780500,0.992587224524741,2730826,0.571017823609734,2982765,0.561960104041854,2982765
"1.5","Markov(Max-Max)",1,1,"max",0.99,"offline","fixed",3.125,1250,3,"1,2","max_size",8,0.95,0.97268596274351,2932375,0.978526009184211,2784997,0.753053373928475,2982765,0.720853282788964,2982765
