"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","schedule_setting","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","Markov",50,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2","max_size",8,0.9999,0.939800791376723,36645,0.947319445278261,33314,0.310924680786335,59224,0.284094536644476,59224
"1.1","Markov",50,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2","max_size",8,0.9995,0.939800791376723,36645,0.947319445278261,33314,0.310924680786335,59224,0.284094536644476,59224
"1.2","Markov",50,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2","max_size",8,0.999,0.939830577724512,36713,0.947355805243446,33375,0.31180674696861,59224,0.284907225984524,59224
"1.3","Markov",50,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2","max_size",8,0.995,0.939523923001562,37767,0.947243956557281,34252,0.323738064871035,59224,0.295256586470074,59224
"1.4","Markov",50,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2","max_size",8,0.99,0.938757275605024,39172,0.946692266425728,35417,0.338932634520287,59224,0.308347452683807,59224
"1.5","Markov",50,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2","max_size",8,0.98,0.938275770649056,41491,0.946274803444403,37394,0.364752891528864,59224,0.330897280302767,59224
"1.6","Markov",50,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2","max_size",8,0.97,0.93739893228186,45143,0.945985293391897,40526,0.413233812686182,59224,0.37355096660705,59224
"1.7","Markov",50,1,"max",0.99,"fixed","fixed",3.125,2000,3,"1,2","max_size",8,0.95,0.933285341842095,51398,0.94276845050717,45744,0.492519201696518,59224,0.442171212390963,59224
