"","name","window_size","extrap_step","response","target","train_policy","p","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","VAR1",20,1,"max",0.99,"offline",1,3.125,1250,3,"1,2",0.9999,0.906732466409712,138805,0.918432130287765,115928,0.615707042420577,139522,0.52607174348156,139522
"1.1","VAR1",20,1,"max",0.99,"offline",1,3.125,1250,3,"1,2",0.9995,0.943978377885922,131717,0.951885422996422,118488,0.495427366221746,139522,0.450767023338114,139522
"1.2","VAR1",20,1,"max",0.99,"offline",1,3.125,1250,3,"1,2",0.999,0.952193726403664,127933,0.95946720015047,116967,0.450882886486132,139522,0.415900996918724,139522
"1.3","VAR1",20,1,"max",0.99,"offline",1,3.125,1250,3,"1,2",0.995,0.963313549775544,118954,0.968881609733271,111124,0.362220866638382,139522,0.339713013047815,139522
"1.4","VAR1",20,1,"max",0.99,"offline",1,3.125,1250,3,"1,2",0.99,0.966964822282415,114817,0.972151242454542,108012,0.330371550822555,139522,0.311419988376368,139522
"1.5","VAR1",20,1,"max",0.99,"offline",1,3.125,1250,3,"1,2",0.95,0.971893871893872,101010,0.976421535414604,95935,0.26812585415551,139522,0.254945588258894,139522
