"","name","window_size","extrap_step","response","target","train_policy","p","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","VAR(3)",5,1,"max",0.99,"fixed",3,3.125,2000,3,"1,2",0.999,0.939168638053396,582923,0.947247360919593,517794,0.730330780459144,585584,0.65972907273165,585584
"1.1","VAR(3)",5,1,"max",0.99,"fixed",3,3.125,2000,3,"1,2",0.997,0.95140877343505,580434,0.957402529526609,528083,0.701961146666409,585584,0.647238222478175,585584
"1.2","VAR(3)",5,1,"max",0.99,"fixed",3,3.125,2000,3,"1,2",0.99,0.966675670730113,573815,0.970321570552512,537798,0.642994809745616,585584,0.60809160223102,585584
"1.3","VAR(3)",5,1,"max",0.99,"fixed",3,3.125,2000,3,"1,2",0.97,0.975493300594048,565274,0.977930179653607,538926,0.584566314813279,585584,0.561067629062194,585584
"1.4","VAR(3)",5,1,"max",0.99,"fixed",3,3.125,2000,3,"1,2",0.95,0.980391134758147,556330,0.982191345920406,535470,0.537287971235616,585584,0.519897180066265,585584
