"","name","window_size","extrap_step","response","target","train_policy","granularity","train_size","update_freq","react_speed","schedule_setting","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","Multinomial",900,1,"max",0.99,"fixed",0,60000,3,"1,2","max_size",8,0.9999,0.985801708642175,49513,0.98995577233084,48386,0.521755589706923,57981,0.51156272190119,57981
"1.1","Multinomial",900,1,"max",0.99,"fixed",0,60000,3,"1,2","max_size",8,0.9997,0.985107367827889,49689,0.989463048498845,48496,0.52592831777262,57981,0.515093666512313,57981
"1.2","Multinomial",900,1,"max",0.99,"fixed",0,60000,3,"1,2","max_size",8,0.9995,0.984869187798899,49766,0.989310430054375,48552,0.528089074184862,57981,0.517091045707872,57981
"1.3","Multinomial",900,1,"max",0.99,"fixed",0,60000,3,"1,2","max_size",8,0.999,0.984311446833236,49909,0.988877009745467,48638,0.531683712620566,57981,0.52014216763728,57981
"1.4","Multinomial",900,1,"max",0.99,"fixed",0,60000,3,"1,2","max_size",8,0.997,0.983000179365048,50177,0.988011803762449,48798,0.538896106457263,57981,0.52629099753427,57981
"1.5","Multinomial",900,1,"max",0.99,"fixed",0,60000,3,"1,2","max_size",8,0.995,0.982097085063684,50327,0.987394872004747,48869,0.542796105272444,57981,0.529463421156498,57981
"1.6","Multinomial",900,1,"max",0.99,"fixed",0,60000,3,"1,2","max_size",8,0.99,0.980518581515397,50561,0.986150546420182,48955,0.548958410278361,57981,0.533970900546676,57981
"1.7","Multinomial",900,1,"max",0.99,"fixed",0,60000,3,"1,2","max_size",8,0.97,0.974755370273869,51813,0.981617573036423,49667,0.592519481700908,57981,0.571649767151344,57981
"1.8","Multinomial",900,1,"max",0.99,"fixed",0,60000,3,"1,2","max_size",8,0.95,0.96880841342069,52963,0.976970083003245,50239,0.631184569729272,57981,0.603422361471404,57981
