"","name","window_size","extrap_step","response","target","train_policy","granularity","train_size","update_freq","react_speed","schedule_setting","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","Multinomial",1500,1,"max",0.99,"fixed",0,60000,3,"1,2","max_size",8,0.9999,0.975943651797002,27685,0.982897006976221,26662,0.522871076336024,32280,0.506186683108006,32280
"1.1","Multinomial",1500,1,"max",0.99,"fixed",0,60000,3,"1,2","max_size",8,0.9997,0.975036023054755,27760,0.982205072490915,26693,0.525742971985543,32280,0.50825426356458,32280
"1.2","Multinomial",1500,1,"max",0.99,"fixed",0,60000,3,"1,2","max_size",8,0.9995,0.974642112078268,27802,0.981955675351902,26712,0.527492100798568,32280,0.509602584170219,32280
"1.3","Multinomial",1500,1,"max",0.99,"fixed",0,60000,3,"1,2","max_size",8,0.999,0.973760723644065,27859,0.981329042879593,26726,0.52989755427031,32280,0.511271489322329,32280
"1.4","Multinomial",1500,1,"max",0.99,"fixed",0,60000,3,"1,2","max_size",8,0.997,0.97220632422378,27956,0.980300538277512,26752,0.534309912630337,32280,0.514600261837127,32280
"1.5","Multinomial",1500,1,"max",0.99,"fixed",0,60000,3,"1,2","max_size",8,0.995,0.971525423728814,28025,0.979914880907937,26786,0.537140880338533,32280,0.516870088437116,32280
"1.6","Multinomial",1500,1,"max",0.99,"fixed",0,60000,3,"1,2","max_size",8,0.99,0.96992,28125,0.978694029850746,26800,0.54158788967702,32280,0.519700036186909,32280
"1.7","Multinomial",1500,1,"max",0.99,"fixed",0,60000,3,"1,2","max_size",8,0.97,0.961878260869565,28750,0.971751203258053,27010,0.584509268627581,32280,0.554544869489777,32280
"1.8","Multinomial",1500,1,"max",0.99,"fixed",0,60000,3,"1,2","max_size",8,0.95,0.959071218159764,28855,0.969713819691578,26976,0.588955840220614,32280,0.556539104236531,32280
