"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","MarkovX(Max12)",10,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9999,0.980991778425224,134889,0.984691883940269,130519,0.189763267006812,297000,0.182804325142456,297000
"1.1","MarkovX(Max12)",10,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9997,0.980991778425224,134889,0.984691883940269,130519,0.189763267006812,297000,0.182804325142456,297000
"1.2","MarkovX(Max12)",10,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9995,0.980991778425224,134889,0.984691883940269,130519,0.189763267006812,297000,0.182804325142456,297000
"1.3","MarkovX(Max12)",10,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.999,0.981036523874249,136842,0.984745161119796,132417,0.192635132565787,297000,0.185603655012108,297000
"1.4","MarkovX(Max12)",10,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.997,0.980928759598677,142728,0.984569801725574,138041,0.202410821920234,297000,0.195025024208895,297000
"1.5","MarkovX(Max12)",10,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.995,0.980605182681474,149112,0.984205632121692,144102,0.214446839601254,297000,0.206536223451867,297000
"1.6","MarkovX(Max12)",10,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.99,0.97998345471946,184947,0.983277085739273,178378,0.286520385135885,297000,0.275943918252631,297000
"1.7","MarkovX(Max12)",10,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.97,0.969870503829884,247266,0.973975802587446,233744,0.461839673093769,297000,0.438209921749314,297000
"1.8","MarkovX(Max12)",10,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.95,0.95980506955576,263889,0.965029734534976,244665,0.546194940322009,297000,0.510181729961719,297000
