"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","MarkovX(fixed)",15,1,"max",0.99,"fixed","fixed",3.125,1500,3,"1,2",8,0.9999,0.987879611181549,66252,0.988725211594292,65101,0.135507273653049,192754,0.133210909133636,192754
"1.1","MarkovX(fixed)",15,1,"max",0.99,"fixed","fixed",3.125,1500,3,"1,2",8,0.9995,0.987879611181549,66252,0.988725211594292,65101,0.135507273653049,192754,0.133210909133636,192754
"1.2","MarkovX(fixed)",15,1,"max",0.99,"fixed","fixed",3.125,1500,3,"1,2",8,0.999,0.987797888386124,66300,0.988684865047441,65134,0.135681203121987,192754,0.133344469740652,192754
"1.3","MarkovX(fixed)",15,1,"max",0.99,"fixed","fixed",3.125,1500,3,"1,2",8,0.995,0.987528751082833,66954,0.988533576975788,65670,0.13744965577617,192754,0.13482612614783,192754
"1.4","MarkovX(fixed)",15,1,"max",0.99,"fixed","fixed",3.125,1500,3,"1,2",8,0.99,0.987222832052689,68325,0.988297888239602,66911,0.140513420823498,192754,0.137533420398451,192754
"1.5","MarkovX(fixed)",15,1,"max",0.99,"fixed","fixed",3.125,1500,3,"1,2",8,0.95,0.961087686916029,165783,0.965352317416642,154094,0.479258390360596,192754,0.448009201534525,192754
