"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","schedule_setting","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","Markov(Max-Max)",10,1,"max",0.99,"fixed","fixed",3.125,1500,3,"1,2","max_size",8,0.9999,0.978087282113833,141014,0.981722006527329,135737,0.20952960918043,293618,0.201710796081486,293618
"1.1","Markov(Max-Max)",10,1,"max",0.99,"fixed","fixed",3.125,1500,3,"1,2","max_size",8,0.9995,0.978087282113833,141014,0.981722006527329,135737,0.20952960918043,293618,0.201710796081486,293618
"1.2","Markov(Max-Max)",10,1,"max",0.99,"fixed","fixed",3.125,1500,3,"1,2","max_size",8,0.999,0.978100651289581,142333,0.981804779073671,137014,0.212117763486198,293618,0.204266068769271,293618
"1.3","Markov(Max-Max)",10,1,"max",0.99,"fixed","fixed",3.125,1500,3,"1,2","max_size",8,0.995,0.978049298502055,160086,0.981575648943701,153981,0.244738048111609,293618,0.235757365457125,293618
"1.4","Markov(Max-Max)",10,1,"max",0.99,"fixed","fixed",3.125,1500,3,"1,2","max_size",8,0.99,0.977127163382616,191887,0.980469365254371,184121,0.316719477685048,293618,0.304617320464787,293618
"1.5","Markov(Max-Max)",10,1,"max",0.99,"fixed","fixed",3.125,1500,3,"1,2","max_size",8,0.95,0.959132270782339,267595,0.963186615664875,247573,0.572674523963065,293618,0.533427140349308,293618
