"","name","window_size","extrap_step","response","target","train_policy","res_dist","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","LM(Avg)",25,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9999,0.982511627906977,43000,0.983210434030697,41633,0.179307571269888,78000,0.17419147096096,78000
"1.1","LM(Avg)",25,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9997,0.978847496611492,48694,0.97992096550251,46815,0.21226283647656,78000,0.204965488605912,78000
"1.2","LM(Avg)",25,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9995,0.977004602947434,51706,0.978289845706438,49516,0.230415586193617,78000,0.221655820692739,78000
"1.3","LM(Avg)",25,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.999,0.974006610620105,55668,0.97555086024751,53008,0.258470402386203,78000,0.247401559905734,78000
"1.4","LM(Avg)",25,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.997,0.967386734792873,61846,0.969510831225589,58119,0.311116701396285,78000,0.2939261153044,78000
"1.5","LM(Avg)",25,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.995,0.96314819689392,64583,0.96557281714713,60185,0.339721953142399,78000,0.31862168398943,78000
"1.6","LM(Avg)",25,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.99,0.95523110785033,68150,0.958535805626598,62560,0.382520422893467,78000,0.354351659703688,78000
"1.7","LM(Avg)",25,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.97,0.939955145227645,72679,0.944869004060334,64773,0.463769394898337,78000,0.418824870028246,78000
"1.8","LM(Avg)",25,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.95,0.929291429959383,74107,0.93544796883695,64692,0.506221776603069,78000,0.4489804554252,78000
