"","trace_name","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","1010498",0.9999,0.933333333333333,30,0.923076923076923,26,0.14052809823307,98,0.126133625710518,98
"2","1010508",0.9999,1,100,1,100,0.330667566538047,100,0.330667566538047,100
"3","1010540",0.9999,0.99,100,0.989795918367347,98,0.335834168918427,100,0.323746256830515,100
"4","1010562",0.9999,NA,0,NA,0,0,87,0,87
"5","1010567",0.9999,0,2,0,1,0,81,0,81
"6","1010611",0.9999,0.947368421052632,19,0.941176470588235,17,0.0921338172696868,96,0.0758294694435999,96
"7","1010614",0.9999,0.875,8,0.857142857142857,7,0.0519856954639563,98,0.0431125810007798,98
"8","1010690",0.9999,NA,0,NA,0,0,96,0,96
"9","1010714",0.9999,0.99,100,0.989795918367347,98,0.229584610580957,100,0.225713642839022,100
"10","1010723",0.9999,0.9375,32,0.931034482758621,29,0.0812629589742112,100,0.0713464642301303,100
"11","1010730",0.9999,0.96,25,0.956521739130435,23,0.0632514043730015,100,0.0577341629936911,100
"12","1010794",0.9999,0.970588235294118,34,0.96969696969697,33,0.259669313506911,99,0.258226312063909,99
"13","1013889",0.9999,NA,0,NA,0,0,100,0,100
"14","1013891",0.9999,1,6,1,6,0.0390784949405639,100,0.0390784949405639,100
"15","1013911",0.9999,1,17,1,17,0.102330455361671,100,0.102330455361671,100
"16","1013935",0.9999,1,4,1,4,0.027536288998358,100,0.027536288998358,100
"17","1013936",0.9999,1,1,1,1,0.00740740740740741,100,0.00740740740740741,100
"18","1013944",0.9999,0.96,25,0.96,25,0.105494559117748,99,0.105494559117748,99
"19","1013965",0.9999,1,24,1,24,0.14057550113832,100,0.14057550113832,100
"20","1013976",0.9999,NA,0,NA,0,0,100,0,100
"21","1013982",0.9999,1,9,1,9,0.0552981628843698,100,0.0552981628843698,100
"22","1013990",0.9999,1,8,1,8,0.0513796752417442,100,0.0513796752417442,100
"23","1014019",0.9999,0.909090909090909,22,0.947368421052632,19,0.114540653726861,100,0.105810494996702,100
"24","1014046",0.9999,NA,0,NA,0,0,100,0,100
"25","1014048",0.9999,NA,0,NA,0,0,100,0,100
"26","1014056",0.9999,1,5,1,5,0.0324059113300493,100,0.0324059113300493,100
"27","1014060",0.9999,1,3,1,3,0.0175172413793103,100,0.0175172413793103,100
"28","1014077",0.9999,NA,0,NA,0,0,100,0,100
"29","1014094",0.9999,1,2,1,2,0.0114285714285714,100,0.0114285714285714,100
"30","1014096",0.9999,1,7,1,7,0.0417604981431455,100,0.0417604981431455,100
"31","1014098",0.9999,1,7,1,7,0.0415207115933069,100,0.0415207115933069,100
"32","1014119",0.9999,NA,0,NA,0,0,100,0,100
"33","1014128",0.9999,1,10,1,10,0.0733732901558989,100,0.0733732901558989,100
"34","1014150",0.9999,NA,0,NA,0,0,100,0,100
"35","1014155",0.9999,0.8,5,0.8,5,0.0271972797958609,99,0.0271972797958609,99
"36","1014163",0.9999,0.909090909090909,11,0.9,10,0.0873365893365893,100,0.0787651607651608,100
"37","1014164",0.9999,1,2,1,2,0.0135428571428571,100,0.0135428571428571,100
"38","1014172",0.9999,1,3,1,3,0.0177777777777778,100,0.0177777777777778,100
"39","1014213",0.9999,1,7,1,7,0.0488359788359788,100,0.0488359788359788,100
"40","1014271",0.9999,1,9,1,9,0.0475396587420575,100,0.0475396587420575,100
"41","1014286",0.9999,NA,0,NA,0,0,100,0,100
"42","1014294",0.9999,NA,0,NA,0,0,100,0,100
"43","1014302",0.9999,1,2,1,2,0.0157333333333333,100,0.0157333333333333,100
"44","1014304",0.9999,1,3,1,3,0.0210687830687831,100,0.0210687830687831,100
"45","1014307",0.9999,1,5,1,5,0.0294996589617279,100,0.0294996589617279,100
"46","1014312",0.9999,1,1,1,1,0.00842105263157895,100,0.00842105263157895,100
"47","1014361",0.9999,0.904761904761905,21,0.944444444444444,18,0.137705272760445,100,0.120962415617588,100
"48","1014363",0.9999,0.96875,32,0.966666666666667,30,0.197723773034118,100,0.182206531654808,100
"49","1014365",0.9999,1,26,1,26,0.214702370426508,100,0.214702370426508,100
"50","1014371",0.9999,0.956521739130435,23,0.952380952380952,21,0.173073470590712,100,0.157654751378889,100
"51","1014403",0.9999,0.75,8,0.8,5,0.0218135376756066,100,0.0114431673052363,100
"52","1014420",0.9999,NA,0,NA,0,0,100,0,100
"53","1014435",0.9999,1,12,1,12,0.0826705155358829,100,0.0826705155358829,100
