"","name","window_size","extrap_step","response","target","train_policy","cluster_type","granularity","train_size","update_freq","react_speed","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","MarkovX(Avg)",10,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9999,0.994235116300844,74763,0.994578337626607,74147,0.0843660936369226,297000,0.0836219279438278,297000
"1.1","MarkovX(Avg)",10,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9997,0.994235116300844,74763,0.994578337626607,74147,0.0843660936369226,297000,0.0836219279438278,297000
"1.2","MarkovX(Avg)",10,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.9995,0.994235116300844,74763,0.994578337626607,74147,0.0843660936369226,297000,0.0836219279438278,297000
"1.3","MarkovX(Avg)",10,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.999,0.994157207225275,74793,0.994552539676119,74163,0.0844323412473413,297000,0.0836767817573336,297000
"1.4","MarkovX(Avg)",10,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.997,0.994014824210234,75687,0.994492745892895,74992,0.0853477259322479,297000,0.0845179558236824,297000
"1.5","MarkovX(Avg)",10,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.995,0.993865907702704,76947,0.99438025210084,76160,0.0866875459836431,297000,0.0857441285991236,297000
"1.6","MarkovX(Avg)",10,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.99,0.99154136657822,142458,0.992067734279789,140313,0.181299092967943,297000,0.178617629154588,297000
"1.7","MarkovX(Avg)",10,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.97,0.978085567087284,241074,0.97996134939884,231303,0.413202238042562,297000,0.397424676910214,297000
"1.8","MarkovX(Avg)",10,1,"max",0.99,"fixed","fixed",0,2000,3,"1,2",8,0.95,0.966481238841766,261018,0.970676651860191,245163,0.508548838053212,297000,0.480057603147911,297000
