"","name","window_size","extrap_step","response","target","train_policy","res_dist","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","LM(Avg)",15,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9999,0.983502158396376,93588,0.98435948909135,90662,0.256794155199346,132000,0.249701490370102,132000
"1.1","LM(Avg)",15,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9997,0.980444277554892,101198,0.981510363225939,97460,0.29370878398806,132000,0.283927251830098,132000
"1.2","LM(Avg)",15,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9995,0.978421736968909,104596,0.979648584271007,100337,0.312981050352198,132000,0.301479887871377,132000
"1.3","LM(Avg)",15,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.999,0.975477686615628,109329,0.976956713526783,104282,0.341628172412692,132000,0.327327427135273,132000
"1.4","LM(Avg)",15,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.997,0.969851967745818,116326,0.972251070419969,109770,0.394207539416433,132000,0.374315656955204,132000
"1.5","LM(Avg)",15,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.995,0.966512643871293,119030,0.969374406393921,111606,0.421831587914807,132000,0.398327550972367,132000
"1.6","LM(Avg)",15,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.99,0.960799869142063,122270,0.964514934584053,113428,0.462599115413205,132000,0.432723414717377,132000
"1.7","LM(Avg)",15,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.97,0.948204041798577,126033,0.953379136287156,114112,0.535736899152646,132000,0.490744459055197,132000
"1.8","LM(Avg)",15,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.95,0.937802642094871,127626,0.944020356234097,113184,0.57193677645166,132000,0.514551246600934,132000
