"","name","window_size","extrap_step","response","target","train_policy","res_dist","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","LM(Avg)",15,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9999,0.983523977916501,138565,0.984286289060754,134214,0.253496524697723,198000,0.246389815668424,198000
"1.1","LM(Avg)",15,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9997,0.980640163480096,149743,0.981677642980936,144250,0.290062573223466,198000,0.280421548340735,198000
"1.2","LM(Avg)",15,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9995,0.978818729381992,154901,0.979978748016033,148692,0.309197450866273,198000,0.297974134568213,198000
"1.3","LM(Avg)",15,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.999,0.97604184033245,161949,0.977548143453913,154642,0.337705669311664,198000,0.323893468307203,198000
"1.4","LM(Avg)",15,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.997,0.970760673916692,172781,0.973077064377472,163318,0.3899681713141,198000,0.370812904721829,198000
"1.5","LM(Avg)",15,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.995,0.967544116983346,177256,0.970301548883831,166507,0.417580968800935,198000,0.394958141369726,198000
"1.6","LM(Avg)",15,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.99,0.961938264389226,183071,0.965419967559181,170156,0.458587808554155,198000,0.429725699581673,198000
"1.7","LM(Avg)",15,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.97,0.949293806986257,188971,0.954338885161742,171415,0.532488981879341,198000,0.488698505161246,198000
"1.8","LM(Avg)",15,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.95,0.938896817803987,191283,0.945121269699341,169993,0.569001129069579,198000,0.513008612556109,198000
