"","name","window_size","extrap_step","response","target","train_policy","p","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","VAR1",20,1,"max",0.99,"fixed",1,3.125,1250,3,"1,2",0.9999,0.904705314635956,138843,0.912590599366347,115205,0.635897744172367,139522,0.540048060104398,139522
"1.1","VAR1",20,1,"max",0.99,"fixed",1,3.125,1250,3,"1,2",0.9995,0.943502995139962,132715,0.948092757519745,119020,0.526253430818113,139522,0.478207931994876,139522
"1.2","VAR1",20,1,"max",0.99,"fixed",1,3.125,1250,3,"1,2",0.999,0.951562451608907,129156,0.955392956693181,117672,0.483801070688112,139522,0.445592639991322,139522
"1.3","VAR1",20,1,"max",0.99,"fixed",1,3.125,1250,3,"1,2",0.995,0.963246745675475,120071,0.965993623804463,111979,0.400578019515569,139522,0.376454162095621,139522
"1.4","VAR1",20,1,"max",0.99,"fixed",1,3.125,1250,3,"1,2",0.99,0.966935101847466,116105,0.969442763628362,109074,0.370844547940075,139522,0.350678858767894,139522
"1.5","VAR1",20,1,"max",0.99,"fixed",1,3.125,1250,3,"1,2",0.95,0.973256488535098,105147,0.975164901059364,100060,0.312043267307496,139522,0.298240762836165,139522
