"","name","window_size","extrap_step","response","target","train_policy","p","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","VAR1",15,1,"max",0.99,"fixed",1,3.125,1250,3,"1,2",0.9999,0.913701197293077,192100,0.920526737802998,162130,0.664251710059791,192754,0.57225701513117,192754
"1.1","VAR1",15,1,"max",0.99,"fixed",1,3.125,1250,3,"1,2",0.9995,0.949272864375741,185660,0.953434066750248,168299,0.56167570622518,192754,0.51564173879776,192754
"1.2","VAR1",15,1,"max",0.99,"fixed",1,3.125,1250,3,"1,2",0.999,0.956913673722444,182262,0.960308420745052,167693,0.521640649733893,192754,0.484905224227602,192754
"1.3","VAR1",15,1,"max",0.99,"fixed",1,3.125,1250,3,"1,2",0.995,0.967532958437767,171959,0.969907407407407,161568,0.440713832557609,192754,0.41703450273233,192754
"1.4","VAR1",15,1,"max",0.99,"fixed",1,3.125,1250,3,"1,2",0.99,0.970638816237326,167466,0.972747430462991,158297,0.411132796401847,192754,0.391109521460259,192754
"1.5","VAR1",15,1,"max",0.99,"fixed",1,3.125,1250,3,"1,2",0.95,0.976363021089395,156619,0.977879741128855,149727,0.352161208551053,192754,0.338214979796654,192754
