"","name","window_size","extrap_step","response","target","train_policy","p","res_dist","granularity","train_size","update_freq","react_speed","schedule_setting","state_num","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","VAR(4)",5,1,"max",0.99,"fixed",4,"normal",3.125,2000,3,"1,2","max_size",NA,0.999,0.980074817038977,563508,0.981851621603174,542087,0.543564850052232,591490,0.525673774086983,591490
"1.1","VAR(4)",5,1,"max",0.99,"fixed",4,"normal",3.125,2000,3,"1,2","max_size",NA,0.997,0.974979290675037,572206,0.97749939455318,545052,0.590022479834992,591490,0.565845977842281,591490
"1.2","VAR(4)",5,1,"max",0.99,"fixed",4,"normal",3.125,2000,3,"1,2","max_size",NA,0.99,0.965868314019091,580487,0.969634494742733,543248,0.647207275511298,591490,0.611287164499607,591490
"1.3","VAR(4)",5,1,"max",0.99,"fixed",4,"normal",3.125,2000,3,"1,2","max_size",NA,0.97,0.950078255799283,586538,0.956211661484411,532265,0.70441316514685,591490,0.647910314029347,591490
"1.4","VAR(4)",5,1,"max",0.99,"fixed",4,"normal",3.125,2000,3,"1,2","max_size",NA,0.95,0.937456987447557,588491,0.945895583254172,521085,0.731300290989636,591490,0.658662379439243,591490
