"","name","window_size","extrap_step","response","target","train_policy","res_dist","granularity","train_size","update_freq","react_speed","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","LM(Avg)",10,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9999,0.985956304630106,229498,0.986556058950988,223372,0.29670671269743,297000,0.289724348777484,297000
"1.1","LM(Avg)",10,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9997,0.983098441214022,243587,0.984108336443525,235784,0.334509905957876,297000,0.325093910196648,297000
"1.2","LM(Avg)",10,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.9995,0.981647670465907,250050,0.982881975946939,241383,0.354167244480332,297000,0.343365475795487,297000
"1.3","LM(Avg)",10,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.999,0.979530522248506,258287,0.981147573988323,248350,0.383254476202559,297000,0.37021155361289,297000
"1.4","LM(Avg)",10,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.997,0.974931429868665,268703,0.977279026824022,256151,0.43530948660427,297000,0.417318922192125,297000
"1.5","LM(Avg)",10,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.995,0.972199695429609,272515,0.974957921414614,258445,0.462006153283725,297000,0.44097146611077,297000
"1.6","LM(Avg)",10,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.99,0.967121344666083,277779,0.970623967623128,260927,0.500823859388309,297000,0.474304295106812,297000
"1.7","LM(Avg)",10,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.97,0.954316326745829,284478,0.959345414371423,260684,0.568424053199786,297000,0.526768285706841,297000
"1.8","LM(Avg)",10,1,"max",0.99,"fixed","normal",0,2000,3,"1,2",0.95,0.945328163288037,287296,0.951369720025052,258666,0.602558336046774,297000,0.549508669687186,297000
